Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,date,Candidate_name,Comment,Election_year,Postal_data,Poll_data,Final_percentage,Candidate_Year,Sentiment_score,Candidate_name_encoded,Candidate_Year_encoded
1515,0.0,0.948,0.052,0.3291,0.0976784452795982,0.7569791674613953,0.1453423351049423,7/1/2024,Anura,"In social media, Anura has won but the heads of the older generation who are not in social media have started to turn to Ranil's side from television, radio and village level. As the election approaches, more heads will change with the pretended program.",2024,48.39,37.0,,Anura (2024),0.047663889825344,5,5
1516,0.0,1.0,0.0,0.0,0.0925336778163909,0.8855793476104736,0.0218868926167488,7/1/2024,Anura,What is the translation of Anura Oya? how do you do Do we inform about the time taken for the procedure?,2024,48.39,37.0,,Anura (2024),-0.0706467851996421,5,5
1517,0.0,1.0,0.0,0.0,0.3094446361064911,0.6460151672363281,0.0445402190089225,6/30/2024,Anura,Why blurring the crowd and take photos bending,2024,48.39,37.0,,Anura (2024),-0.2649044170975685,5,5
1518,0.595,0.405,0.0,-0.6597,0.9744021892547609,0.022813843563199,0.0027839851099997,6/30/2024,Anura,Future generation is fucked,2024,48.39,37.0,,Anura (2024),-0.971618204144761,5,5
1519,0.0,0.0,1.0,0.8316,0.0029862164519727,0.0308419652283191,0.9661718010902404,6/30/2024,Anura,congratulations congratulations,2024,48.39,37.0,,Anura (2024),0.9631855846382678,5,5
1520,0.0,0.192,0.808,0.6369,0.0116149550303816,0.0639955326914787,0.9243894815444946,6/30/2024,Anura,love you,2024,48.39,37.0,,Anura (2024),0.912774526514113,5,5
1521,0.0,0.0,1.0,0.5994,0.0044254371896386,0.0654840692877769,0.9300904870033264,6/30/2024,Anura,congratulations,2024,48.39,37.0,,Anura (2024),0.9256650498136878,5,5
1522,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,6/30/2024,Anura,win,2024,48.39,37.0,,Anura (2024),0.2575214877724647,5,5
1523,0.0,0.0,1.0,0.6369,0.0853567719459533,0.3659408986568451,0.5487023591995239,6/30/2024,Anura,love,2024,48.39,37.0,,Anura (2024),0.4633455872535705,5,5
1524,0.0,0.0,1.0,0.4767,0.1829012483358383,0.5683827996253967,0.2487159520387649,6/30/2024,Anura,respect,2024,48.39,37.0,,Anura (2024),0.0658147037029266,5,5
1525,0.0,0.606,0.394,0.5994,0.0025403110776096,0.1714973300695419,0.8259624242782593,6/30/2024,Anura,Congratulations anura sahodaraya with npp and jvp,2024,48.39,37.0,,Anura (2024),0.8234221132006496,5,5
1526,0.0,1.0,0.0,0.0,0.0798614546656608,0.7040573954582214,0.2160811871290207,6/30/2024,Anura,lets do a change,2024,48.39,37.0,,Anura (2024),0.1362197324633598,5,5
1527,0.0,0.208,0.792,0.5859,0.0174226444214582,0.3082985579967499,0.6742787957191467,6/29/2024,Anura,lets win,2024,48.39,37.0,,Anura (2024),0.6568561512976885,5,5
1528,0.0,0.0,1.0,0.7096,0.0056702159345149,0.0934583693742752,0.9008713960647584,6/29/2024,Anura,good luck,2024,48.39,37.0,,Anura (2024),0.8952011801302433,5,5
1529,0.0,1.0,0.0,0.0,0.0170996971428394,0.728081226348877,0.2548190951347351,6/29/2024,Anura,we watched online lets go,2024,48.39,37.0,,Anura (2024),0.2377193979918956,5,5
1530,0.0,0.519,0.481,0.5719,0.0194180291146039,0.2138683646917343,0.7667136788368225,6/29/2024,Anura,Excellent people of the nation,2024,48.39,37.0,,Anura (2024),0.7472956497222185,5,5
1531,0.0,0.0,1.0,0.5994,0.0039643277414143,0.0726028904318809,0.9234327673912048,6/29/2024,Anura,Congratulations,2024,48.39,37.0,,Anura (2024),0.9194684396497904,5,5
1532,0.0,0.339,0.661,0.5994,0.0018479571444913,0.0596192106604576,0.9385327696800232,6/29/2024,Anura,Congratulations from Paris,2024,48.39,37.0,,Anura (2024),0.9366848125355318,5,5
1533,0.0,0.508,0.492,0.4404,0.0510102286934852,0.5232641100883484,0.4257256388664245,6/29/2024,Anura,Make better Sri Lanka,2024,48.39,37.0,,Anura (2024),0.3747154101729393,5,5
1534,0.0,1.0,0.0,0.0,0.0185723807662725,0.2369338721036911,0.7444937825202942,6/29/2024,Anura,Keep it up,2024,48.39,37.0,,Anura (2024),0.7259214017540216,5,5
1535,0.0,0.606,0.394,0.5994,0.0025403110776096,0.1714973300695419,0.8259624242782593,6/29/2024,Anura,Congratulations anura sahodaraya with npp and jvp,2024,48.39,37.0,,Anura (2024),0.8234221132006496,5,5
1536,0.0,0.149,0.851,0.6908,0.0127795059233903,0.3676609992980957,0.6195595264434814,6/29/2024,Anura,winning for sure,2024,48.39,37.0,,Anura (2024),0.6067800205200911,5,5
1537,0.0,0.392,0.608,0.4767,0.0015761537943035,0.0185194239020347,0.9799044132232666,6/29/2024,Anura,Proud of you,2024,48.39,37.0,,Anura (2024),0.9783282594289632,5,5
1538,0.0,0.103,0.897,0.8271,0.0070231733843684,0.0755992382764816,0.9173775911331176,6/29/2024,Anura,Good. Effort. Good good,2024,48.39,37.0,,Anura (2024),0.9103544177487491,5,5
1539,0.0,0.838,0.162,0.4404,0.0025345284957438,0.0922560393810272,0.9052093625068665,6/29/2024,Anura,We Sri Lankans expecting a leader and a supporting team for develop an example nation in the world.Congratulations,2024,48.39,37.0,,Anura (2024),0.9026748340111226,5,5
1540,0.0,0.466,0.534,0.9808,0.0021523009054362,0.0200048312544822,0.9778428673744202,6/29/2024,Anura,Willing and supporting you our loving AKD to have a great victory for save our innocent children and people in the country. Definitely you are the winner. you are the very best Leader..,2024,48.39,37.0,,Anura (2024),0.975690566468984,5,5
1541,0.0,1.0,0.0,0.0,0.027021262794733,0.6220418214797974,0.3509368896484375,6/29/2024,Anura,"Get together , every kind of legends",2024,48.39,37.0,,Anura (2024),0.3239156268537044,5,5
1542,0.0,0.606,0.394,0.5994,0.0010545412078499,0.0213190969079732,0.977626383304596,6/29/2024,Anura,Congratulations to all participants in this Forum,2024,48.39,37.0,,Anura (2024),0.976571842096746,5,5
1543,0.0,0.514,0.486,0.9349,0.0022089281119406,0.0308568179607391,0.9669342637062072,6/29/2024,Anura,Best of luck for a great victory in the elections and the campaign towards developing a safe and sound country ....,2024,48.39,37.0,,Anura (2024),0.9647253355942668,5,5
1544,0.0,0.698,0.302,0.0772,0.1437510550022125,0.8166773319244385,0.0395716316998004,6/29/2024,Anura,Pls check the sounds,2024,48.39,37.0,,Anura (2024),-0.104179423302412,5,5
1545,0.0,1.0,0.0,0.0,0.0285348761826753,0.8775306940078735,0.093934454023838,6/29/2024,Anura,Watching live telecast,2024,48.39,37.0,,Anura (2024),0.0653995778411626,5,5
1546,0.0,0.513,0.487,0.8221,0.0016067740507423,0.0209848713129758,0.9774083495140076,6/29/2024,Anura,Excellent! This is a remarkable and long-waited initiative for National R&D.,2024,48.39,37.0,,Anura (2024),0.9758015754632652,5,5
1547,0.0,0.849,0.151,0.6249,0.0029102216940373,0.0575174205005168,0.9395723342895508,6/29/2024,Anura,"Great gathering... Be think....less price solar power units, household wind power systems, bio gas power systems or mini hydro power systems... that's very important..",2024,48.39,37.0,,Anura (2024),0.9366621125955136,5,5
1548,0.0,0.794,0.206,0.9272,0.013475751504302,0.2977780699729919,0.6887462139129639,6/29/2024,Anura,"As the world talk about goloble worming and climates changes Would like to try RAD for practical research an Organic and Environmental nature farming..as it is more needed support to National economy growth that can reduce over chemical using and that can be reduced all kind of natural environment hazardous, which will help more in National and public Health, and protect sustainable development of our country..",2024,48.39,37.0,,Anura (2024),0.6752704624086618,5,5
1549,0.0,0.764,0.236,0.2144,0.0299771297723054,0.6051523089408875,0.364870548248291,8/31/2024,Ranil,Yes ..can but not only to you,2024,12.91,26.0,,Ranil (2024),0.3348934184759855,7,7
1550,0.0,1.0,0.0,0.0,0.9170578718185424,0.0736521184444427,0.0092900078743696,8/31/2024,Ranil,Get the heck out of here,2024,12.91,26.0,,Ranil (2024),-0.9077678639441727,7,7
1551,0.0,1.0,0.0,0.0,0.3722079694271087,0.6001559495925903,0.0276361461728811,8/31/2024,Ranil,why don't you publish your manifesto in Tamil and English Mr. President?,2024,12.91,26.0,,Ranil (2024),-0.3445718232542276,7,7
1552,0.0,0.408,0.592,0.4404,0.0067246290855109,0.2977997660636902,0.6954756379127502,8/31/2024,Ranil,Good Evening Sir,2024,12.91,26.0,,Ranil (2024),0.6887510088272393,7,7
1553,0.382,0.618,0.0,-0.7925,0.8675242066383362,0.1245348826050758,0.0079408539459109,8/31/2024,Ranil,Victory Rally ? You still have not won and will never win. Please move into a Naaki Madama.,2024,12.91,26.0,,Ranil (2024),-0.8595833526924253,7,7
1554,0.0,1.0,0.0,0.0,0.0023915402125567,0.0648194849491119,0.9327890276908876,8/31/2024,Ranil,Your leadership is leading us towards prosperity,2024,12.91,26.0,,Ranil (2024),0.9303974874783308,7,7
1555,0.095,0.905,0.0,-0.296,0.013338042423129,0.2123997509479522,0.7742621898651123,8/31/2024,Ranil,Everyone is together for the country at this time No need to interpret it. Ranil is the only one who deserves it.,2024,12.91,26.0,,Ranil (2024),0.7609241474419832,7,7
1556,0.0,0.539,0.461,0.8555,0.0022375490516424,0.1498154401779174,0.8479470610618591,8/31/2024,Ranil,President Wickremesinghe’s experience and wisdom are guiding the country towards greater prosperity and peace,2024,12.91,26.0,,Ranil (2024),0.8457095120102167,7,7
1557,0.0,0.196,0.804,0.6249,0.0064246444962918,0.0739103704690933,0.919664978981018,8/31/2024,Ranil,Great leader,2024,12.91,26.0,,Ranil (2024),0.9132403344847262,7,7
1558,0.0,1.0,0.0,0.0,0.0748658999800682,0.7433276176452637,0.1818065792322158,8/31/2024,Ranil,#onlycanranil,2024,12.91,26.0,,Ranil (2024),0.1069406792521476,7,7
1559,0.0,0.517,0.483,0.4215,0.0131755731999874,0.4893451631069183,0.4974792897701263,8/30/2024,Ranil,"Ranil Wickremesinghe, a true statesman.",2024,12.91,26.0,,Ranil (2024),0.4843037165701389,7,7
1560,0.0,1.0,0.0,0.0,0.8429906368255615,0.1491714268922805,0.0078379875048995,8/30/2024,Ranil,"You can't deliver, a Passport, NIC How can you "" Puluwan"" about a nation.",2024,12.91,26.0,,Ranil (2024),-0.835152649320662,7,7
1561,0.0,0.833,0.167,0.3818,0.0065599805675446,0.6098562479019165,0.3835838139057159,8/30/2024,Ranil,Wickremesinghe’s focus on education reform reflects his commitment to the future of Sri Lanka.,2024,12.91,26.0,,Ranil (2024),0.3770238333381712,7,7
1562,0.0,0.488,0.512,0.6369,0.0038850742857903,0.1030927151441574,0.8930222392082214,8/30/2024,Ranil,Our best leader in the,2024,12.91,26.0,,Ranil (2024),0.8891371649224311,7,7
1563,0.119,0.814,0.067,-0.4215,0.2429180145263672,0.6004980206489563,0.1565839797258377,8/30/2024,Ranil,"Ranil wickremesinghe is the only leader who had the backbone to take the leadership of our country, while other leaders stepped back when our country fell into a huge economic crisis",2024,12.91,26.0,,Ranil (2024),-0.0863340348005294,7,7
1564,0.0,0.519,0.481,0.7579,0.002760570961982,0.045903954654932,0.9513354897499084,8/30/2024,Ranil,You are a great pride to all Sri Lankans sir,2024,12.91,26.0,,Ranil (2024),0.9485749187879264,7,7
1565,0.0,1.0,0.0,0.0,0.0820445120334625,0.8203824758529663,0.0975729152560234,8/30/2024,Ranil,This is the character of RW,2024,12.91,26.0,,Ranil (2024),0.0155284032225608,7,7
1566,0.143,0.776,0.081,-0.4767,0.9261814951896667,0.0715823620557785,0.002236166736111,8/30/2024,Ranil,Slavery mentality and religious beliefs push individuals to support corrupt politicians and justify their actions without understanding the country's economic situation and its impact on society as a whole.,2024,12.91,26.0,,Ranil (2024),-0.9239453284535556,7,7
1567,0.177,0.636,0.186,0.0516,0.0623969361186027,0.279676616191864,0.6579264402389526,8/30/2024,Ranil,great stuff Mr President. the presentation on the torture methods used in Batalanda was eye opening,2024,12.91,26.0,,Ranil (2024),0.5955295041203499,7,7
1568,0.0,0.891,0.109,0.4215,0.3090413510799408,0.6179753541946411,0.0729833841323852,8/30/2024,Ranil,"You could have introduced all the rogues you've surrounded yourself with. That way, these youth could get a true sense of who you really are.",2024,12.91,26.0,,Ranil (2024),-0.2360579669475555,7,7
1569,0.0,0.853,0.147,0.6124,0.0060593583621084,0.3356503546237945,0.6582903265953064,8/29/2024,Ranil,"""RW"" as an abbreviation for Ranil Wickremesinghe **Resourceful Winner**: This could emphasize Wickremesinghe's capability to achieve success through resourcefulness, especially in navigating the challenges of Sri Lankan politics and economic crise",2024,12.91,26.0,,Ranil (2024),0.6522309682331979,7,7
1570,0.187,0.813,0.0,-0.657,0.7680824398994446,0.215615764260292,0.0163017846643924,8/29/2024,Ranil,Ranil did you notice this pathetic bottling . You are supposed to be the Man who is in charge of Environment.,2024,12.91,26.0,,Ranil (2024),-0.7517806552350521,7,7
1571,0.0,0.31,0.69,0.7712,0.0012277773348614,0.0137103525921702,0.9850619435310364,8/29/2024,Ranil,"Thank you, Have a blessed evening !",2024,12.91,26.0,,Ranil (2024),0.9838341661961748,7,7
1572,0.0,0.722,0.278,0.4019,0.3624421954154968,0.5844902992248535,0.0530675463378429,8/29/2024,Ranil,"Definitely ""Puluwang"" without you & corrupted goons around you",2024,12.91,26.0,,Ranil (2024),-0.3093746490776539,7,7
1573,0.086,0.914,0.0,-0.4767,0.6756502389907837,0.2941397428512573,0.0302099883556365,8/29/2024,Ranil,Ranil himself is old because he is old. Give way to the youth. You should rest. Why are you suffering even in your old age. Let a younger society come to the country. Give way.,2024,12.91,26.0,,Ranil (2024),-0.6454402506351471,7,7
1574,0.0,1.0,0.0,0.0,0.004627488553524,0.1325261443853378,0.8628463745117188,8/29/2024,Ranil,Ranil is the only leader who can take the country forward at this time,2024,12.91,26.0,,Ranil (2024),0.8582188859581947,7,7
1575,0.0,1.0,0.0,0.0,0.0514132045209407,0.6799215078353882,0.2686652839183807,8/29/2024,Ranil,The people of the country will continue with you,2024,12.91,26.0,,Ranil (2024),0.2172520793974399,7,7
1576,0.0,0.417,0.583,0.6369,0.0188907459378242,0.3836967349052429,0.5974124670028687,8/29/2024,Ranil,Best choice is ranil,2024,12.91,26.0,,Ranil (2024),0.5785217210650444,7,7
1577,0.0,0.678,0.322,0.5859,0.002305332571268,0.0583052486181259,0.9393893480300904,8/29/2024,Ranil,We are all with you and may you win,2024,12.91,26.0,,Ranil (2024),0.9370840154588224,7,7
1578,0.0,0.61,0.39,0.4927,0.0033233864232897,0.0528643950819969,0.9438122510910034,8/29/2024,Ranil,Keep it up very good ranil....,2024,12.91,26.0,,Ranil (2024),0.9404888646677136,7,7
1579,0.0,0.256,0.744,0.4404,0.0121625605970621,0.132450446486473,0.8553869724273682,8/28/2024,Ranil,Good leader,2024,12.91,26.0,,Ranil (2024),0.843224411830306,7,7
1580,0.103,0.573,0.324,0.7003,0.010161206126213,0.1024914309382438,0.8873473405838013,8/28/2024,Ranil,"Ranil Wickramasinghe, who solved our problems for us and ended the queue era, is a true hero of our country",2024,12.91,26.0,,Ranil (2024),0.8771861344575882,7,7
1581,0.055,0.769,0.176,0.7096,0.366163432598114,0.4617505371570587,0.1720860749483108,8/28/2024,Ranil,This is not your first one. We have experiences what you did in past to my country. No need anymore for my country please....I love my country. You only protected yourself and your clan.,2024,12.91,26.0,,Ranil (2024),-0.1940773576498031,7,7
1582,0.0,0.833,0.167,0.7003,0.025395406410098,0.338878870010376,0.635725736618042,8/28/2024,Ranil,"As a mature, educated and intelligent ruler, only Ranil can take this country forward. The people saw how he worked during his rule, and people with brains will always be with Ranil.",2024,12.91,26.0,,Ranil (2024),0.6103303302079439,7,7
1583,0.0,0.711,0.289,0.5023,0.5423557758331299,0.354656308889389,0.1029879003763198,8/28/2024,Ranil,People can’t understand this true leader of our motherland,2024,12.91,26.0,,Ranil (2024),-0.43936787545681,7,7
1584,0.139,0.77,0.091,-0.6597,0.4453106224536896,0.4940829277038574,0.0606064163148403,8/28/2024,Ranil,"Mr. President, please act like one. They've done serious ecological terrorism in Pattipola area by deforesting montane forests. These are reserved lands. Please look into this, and taMany people around not understanding the economic reform strategies set behind & regulations set to over come current situation. Most of people are want road developments, change in trafic, change in bus boards, no strikes, continuous railway & buses running. When you go throughke necessary action. We'll vote for u if u take action to stop deforestation.",2024,12.91,26.0,,Ranil (2024),-0.3847042061388492,7,7
1585,0.0,0.486,0.514,0.8122,0.0014518887037411,0.0127295404672622,0.9858185648918152,8/28/2024,Ranil,Amazing stuff Mr. President. The crowd itself is impressive!,2024,12.91,26.0,,Ranil (2024),0.984366676188074,7,7
1586,1.0,0.0,0.0,-0.5574,0.4555639028549194,0.4685711562633514,0.0758649557828903,8/28/2024,Ranil,Sin,2024,12.91,26.0,,Ranil (2024),-0.3796989470720291,7,7
1587,0.259,0.471,0.271,-0.2023,0.3264745473861694,0.5751004815101624,0.0984250009059906,8/28/2024,Ranil,"Sure, sure Batalanda back to old games. #IMF #worldbank #HumanRights killing",2024,12.91,26.0,,Ranil (2024),-0.2280495464801788,7,7
1588,0.5,0.213,0.287,-0.25,0.0268675666302442,0.4178979694843292,0.555234432220459,8/28/2024,Ranil,Definitely no doubt at all,2024,12.91,26.0,,Ranil (2024),0.5283668655902147,7,7
1589,0.0,1.0,0.0,0.0,0.0362767092883586,0.5979381799697876,0.3657851219177246,8/27/2024,Ranil,Victory rally before victory.,2024,12.91,26.0,,Ranil (2024),0.3295084126293659,7,7
1590,0.0,0.699,0.301,0.6808,0.0041863145306706,0.0580338053405284,0.9377799034118652,8/27/2024,Ranil,Thank you Sir. Before any one if you can get it a big relief for many,2024,12.91,26.0,,Ranil (2024),0.9335935888811946,7,7
